Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.2218584014497553,0.028267465882326124,True,115,110.59653135995522
Ideology/Politics,1,-inf,0.0,True,3,92.53636442580105
Institutions,-1,-1.773550368872984,0.09405108985428058,False,18,130.88919791266423
Occupation/Social Status,-1,-2.4526663793509553,0.018523726047671333,True,42,123.41280347077695
Occupation/Social Status,0,-2.4083699254403017,0.020182091734318147,True,46,600.4460632875748
Other,-1,-0.9843033588388143,0.35068607304644905,False,10,63.63392900270838
Personality/Behavior,-1,-0.8967782032704708,0.4109325258045952,False,6,103.90927099595267
Personality/Behavior,0,-1.988554027658826,0.06666327722624915,False,15,114.16228519113865
Personality/Behavior,1,-1.3648238444739091,0.19957446234028736,False,12,298.7209465199402
Residential Area,-1,-2.468851786480679,0.0189040901818505,True,34,394.98300843736394
