Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.361691976501604,0.019887971627332465,True,115,111.20576893236289
Ideology/Politics,1,-8805434203926681.0,1.2897289472061345e-32,True,3,81.77290651610774
Institutions,-1,-2.4444740046497215,0.025700449013621646,True,18,123.25369184359647
Occupation/Social Status,-1,-2.1999862396466576,0.03350079168797042,True,42,116.10090843805432
Occupation/Social Status,0,-2.6192128386342546,0.011969583243552963,True,46,733.2352087263945
Other,-1,-0.9972562501114229,0.34469547623310537,False,10,74.65018418964267
Personality/Behavior,-1,-0.9430554372208523,0.3889531139031322,False,6,150.1109922381417
Personality/Behavior,0,-2.0228673907696844,0.06261766874214404,False,15,115.9497476929649
Personality/Behavior,1,-1.4044078858218088,0.1877987992388456,False,12,204.47085694442842
Residential Area,-1,-2.43840720605019,0.02048325761699592,True,33,352.67859515338375
