Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.783073846537557,0.006321682995811534,True,113,116.93020113477333
Ideology/Politics,1,-inf,0.0,True,3,123.03690387572983
Institutions,-1,-1.912396556717647,0.07282660230105639,False,18,144.2421050808227
Occupation/Social Status,-1,-1.5581172534719756,0.12689191447633172,False,42,120.36164519119474
Occupation/Social Status,0,-2.7459805764973364,0.008641887711336305,True,46,580.7183379363993
Other,-1,-1.0264381025473668,0.3314806887401136,False,10,88.90747446191905
Personality/Behavior,-1,-0.9234026277263777,0.39816995604996497,False,6,141.80114290055727
Personality/Behavior,0,-2.2240304308524204,0.04311107714360574,True,15,118.11284811242078
Personality/Behavior,1,-1.2970241457979028,0.22116771343855612,False,12,388.6253554810168
Residential Area,-1,-2.112870856919983,0.04276446071596576,True,32,403.6938548874791
