Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.089100251530425,0.28649725514650115,False,26,52.763547916764864
Athletic Ability,-1,-5.9135641812465245,0.0005913359189619573,True,8,41.03555615086432
Culture/Tradition,-1,-3.5759018665873885,0.0005613345075396651,True,92,78.593166940343
Drinking,-1,-3.4267670369118606,0.001696587187255747,True,33,51.00712488561378
Drinking,1,-1.4246945764812275,0.179730271346654,False,13,120.00771603336689
Ideology/Politics,-1,-2.847861174659252,0.008486943457811471,True,27,46.891888675952316
Institutions,-1,-2.1940847866681974,0.0307208810858091,True,94,57.74074190951954
Personality/Behavior,-1,-1.323390856220455,0.3167280950831459,False,3,106.5953971144178
Personality/Behavior,0,-2.357400190662,0.02448610259364375,True,34,100.70728723109615
Personality/Behavior,1,-1.9417146897991626,0.30276513756545614,False,2,97.85626151210029
Residential area,-1,-2.989034171508823,0.012318947116562394,True,12,46.91695288338468
