Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.1685759087888952,0.25359745620828167,False,26,47.47307994127083
Athletic Ability,-1,-4.942496112092907,0.0016704031543706812,True,8,55.74787562101196
Culture/Tradition,-1,-3.4289742487620885,0.0009121171668221869,True,92,71.0553325133736
Drinking,-1,-3.3298412585685266,0.002198125476513104,True,33,48.567638393504495
Drinking,1,-1.5487519777228904,0.14739977075979918,False,13,117.7920641565105
Ideology/Politics,-1,-2.6763145292155706,0.012713700275857722,True,27,48.03320202680024
Institutions,-1,-2.4094871226376213,0.01794429696427319,True,94,58.54370377089626
Personality/Behavior,-1,-1.2894731132499524,0.3262338449264849,False,3,94.57016638194928
Personality/Behavior,0,-2.4456311745008463,0.01996091899730964,True,34,92.35533615873892
Personality/Behavior,1,-1.5732003956913418,0.36046616302062606,False,2,87.16610704796774
Residential area,-1,-3.1187577855214483,0.009771616612522719,True,12,41.054307999558354
