Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.4361883602872996,0.16334504374762462,False,26,45.800256312470914
Athletic Ability,-1,-2.991939424425102,0.020170890195052076,True,8,23.61941409099699
Culture/Tradition,-1,-3.2563656091255195,0.001586109034547314,True,92,60.14813599899792
Drinking,-1,-1.6238061090631695,0.11422859140138004,False,33,28.890586103953396
Drinking,1,-1.532628788249203,0.15129772707484307,False,13,89.02938835465574
Ideology/Politics,-1,-2.094033898127563,0.04615317490063213,True,27,30.86832933613649
Institutions,-1,-1.6146416624265982,0.10977620046621285,False,94,41.979358513957976
Personality/Behavior,-1,-1.0838835271510465,0.39169107178034324,False,3,51.230276060674285
Personality/Behavior,0,-2.4181465561576188,0.021281347348486676,True,34,57.72325614155046
Personality/Behavior,1,-1.7867110479580859,0.3248355334161181,False,2,92.27787892519864
Residential area,-1,-3.011123729194916,0.011842063158530518,True,12,33.427327051349565
