Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.727614375327235,0.0003003855753964359,True,117,174.13051291060867
Ideology/Politics,1,-9736647605447020.0,1.0548266555335627e-32,True,3,138.96072361593858
Institutions,-1,-4.961528396023743,0.00011877273287074772,True,18,196.0514156517068
Occupation/Social Status,-1,-2.109246770973665,0.04107423198441908,True,42,298.2803442670522
Occupation/Social Status,0,-3.4031151510865842,0.0014090168691429914,True,46,267.988307390205
Other,-1,-1.1178307789267,0.29258863906346966,False,10,532.3414801467625
Personality/Behavior,-1,-1.1704704715563676,0.29455771446445267,False,6,352.65214122821146
Personality/Behavior,0,-3.2221414024552946,0.00614392795913783,True,15,188.48123504400053
Personality/Behavior,1,-1.844104881724365,0.09826817430888155,False,10,920.7647405377111
Residential Area,-1,-3.21397388983904,0.002985132757984973,True,33,346.4454587282175
