Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.203420252505073,0.0017610304924342533,True,115,161.49187134587368
Ideology/Politics,1,-inf,0.0,True,3,114.87217909231258
Institutions,-1,-5.207035970977307,7.122054940885565e-05,True,18,182.00443967008195
Occupation/Social Status,-1,-4.2908707273355295,0.00010962701788104293,True,41,136.03327203088307
Occupation/Social Status,0,-3.267672655845576,0.0020803115210534283,True,46,271.99497561762814
Other,-1,-1.1289207706657771,0.2881229217415159,False,10,362.206561490921
Personality/Behavior,-1,-1.141002404303246,0.3055540105833684,False,6,364.19957137149106
Personality/Behavior,0,-3.864894212694209,0.0017164119110322006,True,15,180.22541347781834
Personality/Behavior,1,-1.8653196398316758,0.09500476080197474,False,10,747.7665121836537
Residential Area,-1,-3.147371560578813,0.0035526571195181092,True,33,310.391810549576
