Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.2588280975412296,0.02579579580041474,True,115,98.3487039196103
Ideology/Politics,1,-inf,0.0,True,3,56.13910280140281
Institutions,-1,-2.2124459084702512,0.04090968447273343,True,18,123.78841216932386
Occupation/Social Status,-1,-2.5024713690088736,0.016413379772179285,True,42,107.38071212674691
Occupation/Social Status,0,-2.186612453297418,0.03413231778779226,True,45,519.4285963765612
Other,-1,-1.0744382376203805,0.31058645253315614,False,10,126.66745882156422
Personality/Behavior,-1,-1.0130771538434442,0.3575094069760117,False,6,511.93122721859686
Personality/Behavior,0,-3.5581332532882493,0.003149644867068368,True,15,105.99486641587748
Personality/Behavior,1,-1.5119602628395028,0.1587286269806591,False,12,235.88210033240333
Residential Area,-1,-1.9572716079062922,0.05937190462436241,False,32,509.21209461526587
