Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.793098448598654,0.006141588338679378,True,113,116.98250372897134
Ideology/Politics,1,-inf,0.0,True,3,76.36808376263579
Institutions,-1,-1.8936500201218844,0.07541869484873799,False,18,132.91278788570054
Occupation/Social Status,-1,-2.233152769537424,0.03105828469003041,True,42,111.5923032772707
Occupation/Social Status,0,-2.740368581620064,0.008768978722849406,True,46,606.5158542666205
Other,-1,-1.0256179277912043,0.3318467880390905,False,10,281.96469311176395
Personality/Behavior,-1,-0.9971538318910728,0.3644697390307254,False,6,520.969605632723
Personality/Behavior,0,-3.613285455452046,0.002823083450574499,True,15,116.98635468690837
Personality/Behavior,1,-1.630121899709945,0.13134970449953742,False,12,567.1148575227246
Residential Area,-1,-2.250107120535157,0.03144892478684592,True,33,574.0953282740453
