Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.054087209776653,0.04225420979652812,True,115,87.32000634833196
Ideology/Politics,1,-inf,0.0,True,3,43.007571539136876
Institutions,-1,-2.080508758565982,0.052915839139017734,False,18,115.33154267102913
Occupation/Social Status,-1,-1.754344106365072,0.08684358470761491,False,42,102.00079658717891
Occupation/Social Status,0,-2.582537956307274,0.013131436696278807,True,46,541.034374382653
Other,-1,-1.0382028332845656,0.3262629874684934,False,10,138.60970109784242
Personality/Behavior,-1,-0.9981871798955732,0.36401466963792867,False,6,572.8108828492892
Personality/Behavior,0,-2.5592606423840425,0.022705774599285126,True,15,94.96444850430467
Personality/Behavior,1,-1.4417878953772185,0.17722092987356763,False,12,236.7879219464451
Residential Area,-1,-1.8628292461636273,0.07140827872073373,False,34,502.2246658350307
