Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.7139992242507325,0.0076803364267689295,True,115,89.01772217649275
Ideology/Politics,1,-1.2274509933740694e+16,6.63730349646825e-33,True,3,67.2495805909638
Institutions,-1,-2.1787765664341845,0.04370911790445155,True,18,104.0662732141025
Occupation/Social Status,-1,-2.886364929696606,0.006191195792792373,True,42,91.75557428356996
Occupation/Social Status,0,-2.5723741633376047,0.013471188679127862,True,46,506.3350468558242
Other,-1,-1.0326950359129796,0.32869787862612093,False,10,147.5129169312785
Personality/Behavior,-1,-1.0103376312077768,0.35869897929349076,False,6,410.73369286748357
Personality/Behavior,0,-3.0484157687971467,0.008677033627263537,True,15,92.70127958641717
Personality/Behavior,1,-1.465646998789204,0.17073705842384698,False,12,359.2086817747897
Residential Area,-1,-2.4542395308012472,0.019562993870572136,True,34,371.60453015483677
