Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,-1.3261318314163744,0.20137863819983798,False,19,4.193992244600463
Ability,0,-0.2711992037869085,0.8038281846307616,False,4,7.225319297937678
Academic Field,-1,0.1095181712664897,0.9138829453557908,False,21,8.604851625185816
Appearance/Impression,-1,-0.842433908342407,0.4062113946782647,False,31,23.890646488988892
Appearance/Impression,0,-2.3058136179654225,0.024916674024986422,True,56,24.680266627792907
Appearance/Impression,1,-0.13930626411846853,0.8894969669435554,False,98,19.600656913186526
Economics/Consumption,-1,-1.9020533825294392,0.06004182330406557,False,101,8.834457394728028
Emotion/Affection,-1,0.22376265365414208,0.837314054957,False,4,1.1585905582382312
Emotion/Affection,1,-0.14485917086856545,0.8862719372069725,False,21,15.132991034288645
Family,-1,0.5994433013830477,0.5600252818348828,False,13,17.512181825830332
Interests/Hobby,-1,-1.6372224993478064,0.12385668913841573,False,15,36.316930466151646
Occupation/Social Status,-1,-1.5797146432997704,0.1237110671617496,False,34,38.358037381997285
Other,-1,0.8377918323418041,0.4217198605923219,False,11,9.131254913225648
Personality/Behavior,-1,1.0896840561311154,0.3176704150765368,False,7,-9.621912159134109
Personality/Behavior,0,-1.837308556360737,0.06881539424161622,False,113,15.074925907613467
Personality/Behavior,1,-1.36174144657232,0.20316737702650217,False,11,23.539338642715073
Physique,-1,0.11805511833542451,0.9066458196861779,False,39,11.188913793559326
Sexuality,-1,0.6468642579726771,0.5281835714392451,False,15,30.15822590515727
台男,1,1.8043654926170487,0.07279177940091872,False,187,0.9058675717593578
