Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,-0.890633369121703,0.3848760062024865,False,19,5.017723094074602
Ability,0,-0.36181531819096663,0.7414733711147568,False,4,17.451324159020043
Academic Field,-1,0.5340358710695594,0.5992030786775451,False,21,4.868468535002032
Appearance/Impression,-1,-0.7774880225837189,0.44295924117867935,False,31,30.668429121271952
Appearance/Impression,0,-2.662223998500508,0.010158659357766926,True,56,26.78010957591636
Appearance/Impression,1,-0.027237331834802796,0.9783269809065818,False,97,30.69071462812083
Economics/Consumption,-1,-1.979177816185474,0.05054553069522488,False,101,8.6210436309054
Emotion/Affection,-1,0.3988352722177294,0.7167070702967522,False,4,2.3936393862780925
Emotion/Affection,1,-2.0790545494213415,0.050693369940588186,False,21,20.327957650104956
Family,-1,0.6620340320871402,0.5204608419042617,False,13,16.44636203731678
Interests/Hobby,-1,-1.3839421589185879,0.18804332669327084,False,15,32.610335902617635
Occupation/Social Status,-1,-1.2783719640756503,0.21003672422780242,False,34,35.63842382422224
Other,-1,0.9842030175980959,0.3482287191953548,False,11,11.212087787925935
Personality/Behavior,-1,1.0387050833438551,0.338977180157947,False,7,-13.743263479294246
Personality/Behavior,0,-2.1164711555884916,0.03653935602034415,True,112,19.052260434811487
Personality/Behavior,1,0.5133213903057233,0.6178789230287074,False,12,26.090462380205683
Physique,-1,-2.0556030797677782,0.04607235769739386,True,43,19.64454556777528
Sexuality,-1,0.856915163976616,0.4059215186748958,False,15,29.034228897191888
台男,1,4.886773899399615,2.20500660473188e-06,True,187,-3.691573876985086
