,Sentence ID,Biased Sentences,Sources,Toxicity,T-A Combination,origin_ppl,replaced_sentence,replace_ppl,delta_ppl
0,835,送男生禮物最保險就是3C相關的東西了吧,Youtube,0,"[('男生', '3C')]",598.0411663759389,送女生禮物最保險就是3C相關的東西了吧,695.4141055919858,97.37293921604692
1,4353,請問你在家帶小孩，房子租金和水電哪裡來？孩子補習才藝班學費哪裡來？你買家用，隨便花幾千，錢哪裡來？老公沒有加班，出差，被老闆和同事羞辱和鬥爭，錢哪裡來？你當男人好過嗎？怎麼不角色互換，看你要不要？結果可能是你的收入連養自己都有問題。,Youtube,0,"[('男人', '收入'), ('老公', '收入')]",111.48335460829988,請問你在家帶小孩，房子租金和水電哪裡來？孩子補習才藝班學費哪裡來？你買家用，隨便花幾千，錢哪裡來？老公沒有加班，出差，被老闆和同事羞辱和鬥爭，錢哪裡來？你當女人好過嗎？怎麼不角色互換，看你要不要？結果可能是你的收入連養自己都有問題。,109.16365798300814,-2.3196966252917406
2,4582,男生收入高才會有話語權,Youtube,0,"[('男生', '收入')]",2813.2985150224604,女生收入高才會有話語權,3337.830119484045,524.5316044615847
3,4624,男生薪水本來就應該比較高,Youtube,0,"[('男生', '薪水')]",421.30172609797904,女生薪水本來就應該比較高,396.83913546447667,-24.462590633502373
4,5010,我不看男生經濟條件，但要有上進心，就是要有願意越賺越多的心，然後要有我看的非常順眼的顏值，就可以了,Youtube,0,"[('男生', '上進心'), ('男生', '顏值')]",157.63327061747992,我不看女生經濟條件，但要有上進心，就是要有願意越賺越多的心，然後要有我看的非常順眼的顏值，就可以了,173.47806396322378,15.844793345743852
5,5038,男生身高比我高一點就好,Youtube,0,"[('男生', '高')]",852.0005769321457,女生身高比我高一點就好,779.7565846979725,-72.24399223417322
6,5370,個人覺得收入對男生蠻重要的,Youtube,0,"[('男生', '收入')]",1087.735959836169,個人覺得收入對女生蠻重要的,904.7741687012556,-182.96179113491348
7,5382,男生會把自己的收入當作以後有部分要為家庭支出,Youtube,0,"[('男生', '收入')]",648.3032457051121,女生會把自己的收入當作以後有部分要為家庭支出,844.3860462599193,196.08280055480725
8,5456,看男生有沒有上進心比較重要吧！很多人都安於現況，也不積極努力學習,Youtube,0,"[('男生', '上進心')]",169.0072246589289,看女生有沒有上進心比較重要吧！很多人都安於現況，也不積極努力學習,170.38077312081288,1.3735484618839848
9,5531,男生就要有更高收入,Youtube,0,"[('男生', '收入')]",11065.361648040027,女生就要有更高收入,16390.454833059044,5325.093185019017
10,5719,在台灣的社會文化裡男生的責任總是較高,Youtube,0,"[('男生', '責任')]",889.6522109874139,在台灣的社會文化裡女生的責任總是較高,808.8568603226984,-80.79535066471556
11,6255,男生的家庭責任就是賺錢養家,Youtube,0,"[('男生', '賺錢'), ('男生', '養家')]",134.66485226273625,女生的家庭責任就是賺錢養家,316.46182724019525,181.796974977459
