Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,0.9762873347450512,0.33866079279829775,False,25,-8.684881365866769
Athletic Ability,-1,-0.08639908320542354,0.9335686229962991,False,8,8.806705146441288
Culture/Tradition,-1,1.6544040468334227,0.10149083612542878,False,92,5.448283567631796
Drinking,-1,2.351029110112186,0.02525899074556697,True,32,-18.31109463687668
Drinking,1,1.152199948207108,0.26853475327184906,False,15,-2.82304673839602
Ideology/Politics,-1,1.7491935252500386,0.09252649413430991,False,26,-5.034791347565112
Institutions,-1,0.38633525000089525,0.7001308697849006,False,94,8.971679489657427
Personality/Behavior,-1,4.482456589523044,0.04633800520293538,True,3,-26.099439672922852
Personality/Behavior,0,1.8795706985199367,0.06991084902506935,False,31,-4.771828232726925
Personality/Behavior,1,1.7384597622562952,0.3323161402551122,False,2,-49.21726269853942
Residential area,-1,1.012646587833186,0.33298539360336177,False,12,1.200263785642119
