Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,0.8048052188735856,0.4288332479544189,False,25,-5.62669508190613
Athletic Ability,-1,1.7097831331740192,0.13105111244840834,False,8,3.632567954861854
Culture/Tradition,-1,1.3475914692538813,0.18113538991073494,False,92,-4.04809619228177
Drinking,-1,1.8974195284258193,0.06712107832843324,False,32,-26.109678978986857
Drinking,1,1.4286475881961715,0.17861456493848077,False,13,-15.920657929950318
Ideology/Politics,-1,1.9364085590105697,0.06419997355076859,False,26,-32.39135228450201
Institutions,-1,2.0871985966719193,0.039605557524540515,True,94,-13.373167436395919
Personality/Behavior,-1,2.2240187375953875,0.15615448813340327,False,3,-69.8526901254312
Personality/Behavior,0,1.619213964597836,0.11586782494840496,False,31,-24.999244841763097
Personality/Behavior,1,0.8807243715896064,0.5403204562005599,False,2,-27.934933410130125
Residential area,-1,2.454598393737982,0.0319838237997981,True,12,-12.516804817262909
