Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,0.8285846782924957,0.4155040181993508,False,25,-6.109675689159651
Athletic Ability,-1,0.5165157190185737,0.6214064101413497,False,8,26.11007935535471
Culture/Tradition,-1,1.2221201141550992,0.22481839593422825,False,92,9.168439230074252
Drinking,-1,1.5880744498829285,0.12241816858237278,False,32,-24.06505251123614
Drinking,1,1.870244872152018,0.08250374945736515,False,15,-10.480007519729941
Ideology/Politics,-1,2.4602144809126676,0.020846539971556135,True,27,-28.952765311140986
Institutions,-1,1.695208072305711,0.09338176346487638,False,94,-5.172650187164535
Personality/Behavior,-1,2.4040191177876498,0.13807905163008888,False,3,-50.95647462523043
Personality/Behavior,0,1.5368765085410399,0.134468765631678,False,32,-24.576325056047192
Personality/Behavior,1,0.9220140716135283,0.5258167544715338,False,2,-34.65224171212415
Residential area,-1,2.2261668596924156,0.04784630788417712,True,12,-18.99644726170606
