Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,0.48870331053684957,0.6294877373311858,False,25,-5.209452478118725
Athletic Ability,-1,0.5295770908961249,0.6127792546559476,False,8,31.148268517327832
Culture/Tradition,-1,1.107657874132113,0.2709287852112915,False,92,8.991435178971862
Drinking,-1,1.8209269720455006,0.0782829716842212,False,32,-17.507258606536272
Drinking,1,1.6673838176715838,0.11933339776135446,False,14,-2.823877081103282
Ideology/Politics,-1,2.1833848865989176,0.038605375903430716,True,26,-15.09669950360794
Institutions,-1,1.58715458639548,0.11587196579554226,False,94,2.164077125030532
Personality/Behavior,-1,2.4449466075554853,0.13437699574078146,False,3,-58.21103170732332
Personality/Behavior,0,1.4287895944933413,0.16339483937066152,False,31,-4.457000234721341
Personality/Behavior,1,1.0890266564471787,0.4728860059744603,False,2,-34.59194948243781
Residential area,-1,2.374287219372097,0.03687150631600248,True,12,-11.184111928676508
