Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.5212337402386258,0.14126833120488205,False,25,-11.317263645400208
Athletic Ability,-1,1.6801404414040197,0.13681927288473267,False,8,-8.897580047224093
Culture/Tradition,-1,1.5706741066636276,0.11972909299336937,False,92,-1.2124575589629216
Drinking,-1,1.7710707217505905,0.08638172477954964,False,32,-29.842998126617516
Drinking,1,2.279088744154703,0.03885922602250618,True,15,-16.646568781307554
Ideology/Politics,-1,1.785976293491735,0.08623958980236154,False,26,-28.414534038401023
Institutions,-1,2.0368035698282663,0.04451239003486053,True,94,-6.244955239004839
Personality/Behavior,-1,2.428811712961611,0.13581978591872582,False,3,-67.40085781634394
Personality/Behavior,0,1.364445760393385,0.18257575706365725,False,31,-24.99863282539267
Personality/Behavior,1,1.6563461490420688,0.3457888725267412,False,2,-49.95916410036272
Residential area,-1,2.4903787974973866,0.030015202390560554,True,12,-11.738076995855877
