Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,,,False,1,-36.050855947809666
Ability,1,2.82180171751426,0.047740668686747034,True,5,-7.457518962158083
Academic Field,-1,-1.1188268888868342,0.27584910891148384,False,22,6.389002665627842
Age,-1,1.1024157477365493,0.27517011465468777,False,55,7.228166208164446
Appearance/Impression,-1,,,False,1,58.63296003086237
Appearance/Impression,0,-2.165408700803115,0.03463167837707695,True,57,18.73345624301786
Appearance/Impression,1,1.527809035124065,0.1414828867574087,False,22,19.820620860220387
Emotion/Affection,-1,-2.5509012484423033,0.05120988661609936,False,6,23.88084310299737
Emotion/Affection,0,,,False,1,75.78109756306593
Emotion/Affection,1,-1.490489890840597,0.154416290669111,False,18,9.265323742165684
Family,-1,-2.364101485737971,0.02830368254017481,True,21,23.241531293079515
Interests/Hobby,-1,-1.9464029407409502,0.05637314827196425,False,60,28.444763970645315
Marital Status,-1,1.4577953743476564,0.15333322765453974,False,38,1.2939352715704164
Occupation/Social Status,-1,1.1831141043104731,0.2447382565935025,False,36,17.82660424413958
Other,-1,-0.5760475003450787,0.5752279152306232,False,13,6.417342616231994
Personality/Behavior,0,-0.6342337814721053,0.5283798048826667,False,60,15.254225070088609
Personality/Behavior,1,-2.1384846671290054,0.03477431634711745,True,107,6.996123673138531
Physique,-1,0.6906374897389069,0.4964191368688642,False,25,6.590340794090728
Physique,0,-0.006652736697679108,0.9949491979963814,False,6,26.193320130090825
Physique,1,-1.018601168758376,0.3349913746216002,False,10,28.033395591004247
Safety and Protection,-1,-1.032187581661738,0.48991749688605046,False,2,54.657350244010395
Safety and Protection,1,-1.5844114271881982,0.13908538341926133,False,13,39.97853090138885
Sexuality,-1,-0.7093573584205413,0.49063024641004815,False,14,17.85501723775136
台女,1,-3.7655874525478295,0.00021520672314191388,True,213,10.964596583893668
