Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,,,False,1,-29.841654268639616
Ability,1,2.317051041654123,0.08139964548636754,False,5,-7.613539151066156
Academic Field,-1,-1.6431157623867185,0.11524904211669063,False,22,6.178226262976538
Age,-1,1.8034428846827024,0.07689863558881137,False,55,6.895023655097574
Appearance/Impression,-1,,,False,1,36.086527293554624
Appearance/Impression,0,-2.2210362757716178,0.03040976516086307,True,57,16.596432513496413
Appearance/Impression,1,1.5005517152523975,0.14835764938058515,False,22,22.672471935834498
Emotion/Affection,-1,-2.383249942222026,0.06291121066646604,False,6,22.136878503499155
Emotion/Affection,0,,,False,1,63.42956087356756
Emotion/Affection,1,-0.8959968081698393,0.38276686306523133,False,18,8.184149935884266
Family,-1,-2.2072571691409513,0.039145044396075745,True,21,21.587062127870784
Interests/Hobby,-1,-1.3657161802948792,0.17721208341673203,False,60,20.823303554412824
Marital Status,-1,1.9044265965262106,0.06465195224426602,False,38,1.4462025487618277
Occupation/Social Status,-1,0.9449879044735199,0.3511434550950371,False,36,19.647148368534427
Other,-1,-0.9507871371106851,0.3604701318944744,False,13,5.8149375793824465
Personality/Behavior,0,-0.5642011847630102,0.5747558422113249,False,60,11.460235442094788
Personality/Behavior,1,-1.2904922783517003,0.199687630389851,False,107,7.08971825131433
Physique,-1,-0.18984539538213957,0.8510268193239904,False,25,6.680300178291324
Physique,0,0.12966168220075822,0.9018887864287723,False,6,20.752261234579088
Physique,1,-1.0367645589293935,0.32689749098822846,False,10,23.512545391710482
Safety and Protection,-1,-1.0136275982986234,0.4956916233737786,False,2,37.86730472843355
Safety and Protection,1,-1.4993610887288256,0.15962096465348766,False,13,31.600030888295127
Sexuality,-1,-0.2626939978866429,0.7969035269311544,False,14,13.734334736945152
台女,1,-3.2742489612454904,0.0012372278294533882,True,213,12.908387079908474
