Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.0504720085742132,0.30355012259123265,False,26,209.81532990117907
Athletic Ability,-1,-4.708899146577469,0.0021856777204935043,True,8,159.91365702688432
Culture/Tradition,-1,-3.9920906975403545,0.00013248839393070102,True,92,179.1597467829555
Drinking,-1,-2.912354374827912,0.006488354499801999,True,33,145.46461418936417
Drinking,1,-1.2471745494723099,0.23612602842681618,False,13,493.5271774124848
Ideology/Politics,-1,-4.010840288856259,0.000454472220381004,True,27,160.73226154851338
Institutions,-1,-2.1282742497742957,0.035987260987207836,True,93,231.01081724049914
Personality/Behavior,-1,-1.1650781934453156,0.3641523578050295,False,3,395.79573689292874
Personality/Behavior,0,-2.6371599583818854,0.01264974842008544,True,34,372.9256314758174
Personality/Behavior,1,-1.4496012747059335,0.3844405951738759,False,2,381.22592985558936
Residential area,-1,-2.4509023809415194,0.032194216651366715,True,12,96.41218181341364
