Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.080265914686127,0.2903355128421171,False,26,178.13182296179096
Athletic Ability,-1,-4.729319145030589,0.002134243494174809,True,8,152.6348937322021
Culture/Tradition,-1,-3.9129377038998685,0.00017567448546231573,True,92,181.55446843665362
Drinking,-1,-2.995856828972715,0.005249924252537956,True,33,188.7855520775169
Drinking,1,-1.3580933771152932,0.19942049458196767,False,13,425.91513425070235
Ideology/Politics,-1,-3.928478438575746,0.0005632166643430312,True,27,166.33032520226703
Institutions,-1,-2.3232808686623727,0.022367953726877454,True,93,203.88308554532486
Personality/Behavior,-1,-1.2218092383563914,0.346244376131739,False,3,368.55857708767894
Personality/Behavior,0,-2.4297454599961723,0.020714691549719465,True,34,432.95566241886974
Personality/Behavior,1,-1.6563939702637114,0.3457807401819121,False,2,347.1353125300647
Residential area,-1,-2.471612449820207,0.031032483851039,True,12,100.5036769262198
