Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.054524299434516,0.30172825944839854,False,26,120.61107296677949
Athletic Ability,-1,-4.464169151090189,0.0029213561609777072,True,8,71.93405740667427
Culture/Tradition,-1,-3.5603390220478377,0.0005913188038171509,True,92,123.91002041048063
Drinking,-1,-3.062758721541296,0.004422647862526881,True,33,94.5197011615603
Drinking,1,-1.3091054889588267,0.21501234895400864,False,13,259.8523267044398
Ideology/Politics,-1,-3.694185158087723,0.0010324820853834247,True,27,95.89224633183655
Institutions,-1,-2.0588222041515207,0.04230778432370284,True,94,148.66085000386894
Personality/Behavior,-1,-1.1122719378466166,0.3817990834510474,False,3,213.03067358725608
Personality/Behavior,0,-2.416894955153753,0.021343329848669226,True,34,195.09536861864635
Personality/Behavior,1,-1.4341878688250833,0.38762747246670154,False,2,302.4175484021046
Residential area,-1,-2.4373039803768153,0.0329799703815542,True,12,91.29926241249198
