Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-2.3841509244872237,0.025025281508894937,True,26,90.21729467311589
Athletic Ability,-1,-5.242269249214789,0.0011962830654425169,True,8,114.48488062314772
Culture/Tradition,-1,-6.552583296776918,3.4400851478402066e-09,True,91,140.60062584908079
Drinking,-1,-4.528605145688169,7.775786098789638e-05,True,33,122.63505766370054
Drinking,1,-3.1319172761425382,0.009544967649107308,True,12,135.77291636377515
Ideology/Politics,-1,-4.7386115794185075,6.700630255669552e-05,True,27,124.31339384545208
Institutions,-1,-7.199435298892978,2.0316222401701026e-10,True,88,121.49128768442681
Personality/Behavior,-1,-1.6385563614899648,0.24297058673341554,False,3,330.5932199848242
Personality/Behavior,0,-3.9315299024314028,0.0004084657894476152,True,34,151.82820868939626
Personality/Behavior,1,-1.323979834994963,0.41181885286863384,False,2,226.7125832812869
Residential area,-1,-2.8064299090279783,0.017077221939466126,True,12,81.33400693945761
