Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.4643933147951471,0.17107264868501232,False,12,99.13082852693766
Culture/Tradition,1,-1.012347772273472,0.4960937480938295,False,2,231.3372264411578
Ethnic/Racial Prejudice,1,0.06285860813371022,0.9508353103868454,False,14,46.89565579802366
Ideology/Politics,-1,-1.4916447610174868,0.14261893574650591,False,47,31.48330291842443
Other,-1,-1.052233645121217,0.48380019077767794,False,2,17.238461880962813
Other,1,-3.040082211214837,0.05586368407125763,False,4,67.62414659845241
Personality/Behavior,-1,-0.7704242865210364,0.4548221684731174,False,14,57.040883834759505
Personality/Behavior,1,-0.22029262795224697,0.8260879309110345,False,102,78.7998791016281
Residential area,-1,-1.3663330271706218,0.18353600708532175,False,27,46.55993607406766
Values,1,-2.2264516505924363,0.03420563255557101,True,29,30.14045814868811
