Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.5799188419444474,0.1424309332246557,False,12,102.44808354918928
Culture/Tradition,1,-1.017508367294837,0.4944754167150567,False,2,172.0992736843725
Ethnic/Racial Prejudice,1,-0.22052615665340874,0.8288869672205773,False,14,52.131580542083775
Ideology/Politics,-1,-0.9585259944149432,0.3428086928015377,False,47,29.673823789629033
Other,-1,-1.0382226567822481,0.48806291004100255,False,2,22.505670931590693
Other,1,-3.031926477231458,0.056225180802733705,False,4,72.76045085053792
Personality/Behavior,-1,0.8080965202198498,0.4325523911442819,False,15,43.306034882225106
Personality/Behavior,1,0.6783856454133037,0.4990633973696651,False,103,68.88748057424951
Residential area,-1,-1.2409812739322863,0.22569359638355047,False,27,50.73857244992486
Values,1,-1.0319490273038718,0.31092770499124245,False,29,27.627646984912285
