Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.398827459220467,0.18942272513816674,False,12,86.29730878079093
Culture/Tradition,1,-1.01530574563149,0.4951651242084967,False,2,191.55670848849468
Ethnic/Racial Prejudice,1,-0.19875478848445588,0.8455292626723754,False,14,42.56106147156834
Ideology/Politics,-1,-0.6539568943063561,0.5163957101404035,False,47,29.032930839427223
Other,-1,-1.096461692299415,0.47072870937621347,False,2,16.08301026184823
Other,1,-3.011737307412555,0.05713277623235151,False,4,78.60801675160184
Personality/Behavior,-1,0.9118329087079221,0.37729069214662836,False,15,30.291014314779012
Personality/Behavior,1,0.9932270891202759,0.3229496826216125,False,103,54.74159971150805
Residential area,-1,-0.9514386290794372,0.35014337096707715,False,27,37.98885393112905
Values,1,-1.0435743919212135,0.3056090297703295,False,29,31.64453190207292
