Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.6845127714365908,0.12021039094851255,False,12,100.86727378474647
Culture/Tradition,1,-1.012668131997905,0.4959930419315066,False,2,228.67465775190033
Ethnic/Racial Prejudice,1,-0.08008480467281326,0.9373895380414796,False,14,47.776410062810804
Ideology/Politics,-1,-1.3565348095872576,0.18154978384385162,False,47,31.8365753631082
Other,-1,-1.0482639509181941,0.4850018838205358,False,2,17.521369263927294
Other,1,-3.0481210591991705,0.05551022269860266,False,4,85.12783466508068
Personality/Behavior,-1,0.7223955523940842,0.48194493188584775,False,15,55.072179670961255
Personality/Behavior,1,-0.6592865477321619,0.5112121926952238,False,102,79.33028828650062
Residential area,-1,-1.477301356507822,0.1516065423076592,False,27,49.11873364802304
Values,1,-1.3071256238482416,0.2018032552508242,False,29,30.091645389491738
