Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.6684682083711777,0.12340557267058029,False,12,100.02786464384086
Culture/Tradition,1,-1.0143120754617032,0.49547676995382633,False,2,193.8235087233088
Ethnic/Racial Prejudice,1,-0.23344359929095362,0.8190526265793167,False,14,42.47505139190329
Ideology/Politics,-1,-0.9878792468109221,0.32837977138295893,False,47,29.307937572882487
Other,-1,-1.0725704554535036,0.47771804581496546,False,2,12.512027444208309
Other,1,-3.023759021299436,0.0565901479798213,False,4,71.55532315344594
Personality/Behavior,-1,0.7703855261688969,0.4538759990385731,False,15,42.0795057968979
Personality/Behavior,1,0.3439802532045266,0.7315692392638468,False,103,67.72631817727522
Residential area,-1,-0.9541232972468383,0.34880849089870825,False,27,45.37624952429014
Values,1,-2.0526163540273297,0.04956222895283027,True,29,42.82075541827543
