Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.5944452222966896,0.13914312508031304,False,12,107.23898878744664
Culture/Tradition,1,-1.0245519786949682,0.4922800159799974,False,2,346.8279836310839
Ethnic/Racial Prejudice,1,-1.8200655728635902,0.0937672288417329,False,13,61.06493102364239
Ideology/Politics,-1,-0.9837218850162105,0.33039828624039846,False,47,35.22387766528027
Other,-1,-1.0320692926055326,0.4899539591671369,False,2,40.310116728929536
Other,1,-3.0431819447225843,0.055727057173134864,False,4,69.15761834376298
Personality/Behavior,-1,0.3279599394198062,0.7477951910610168,False,15,68.87392407676941
Personality/Behavior,1,-1.3028973422530379,0.1955435506256126,False,103,90.03558108502814
Residential area,-1,-0.8935873320755999,0.3797398932962338,False,27,40.3924403672686
Values,1,-1.7636574236728015,0.08870035133718113,False,29,62.91902936566828
