Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.3330767339265934,0.04452224217951617,True,10,20.431193018083455
Culture/Tradition,1,-1.0543737160336133,0.4831543292472897,False,2,34.42017490963234
Ethnic/Racial Prejudice,1,1.2712857990534827,0.2277162787380877,False,13,-2.2565016396725976
Ideology/Politics,-1,2.1203323656447775,0.03940212290956755,True,47,-6.793688191565001
Other,-1,-0.9018221304972683,0.5328351107119038,False,2,3.443857785292479
Other,1,-2.9884283213411997,0.05820362562620339,False,4,38.34511432448725
Personality/Behavior,-1,1.584468384356832,0.13540952866825254,False,15,-7.813297429682263
Personality/Behavior,1,2.158864870991083,0.033182565628115814,True,104,2.6833858606875576
Residential area,-1,1.7262445879765476,0.09715654510557888,False,25,12.333103577291926
Values,1,2.7548627572051414,0.010203189632492324,True,29,-29.183261365360252
