Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.3274315928183543,0.7500929607107831,False,11,31.337185798476142
Culture/Tradition,1,-1.0339749486880672,0.48936707020939535,False,2,25.847526455296894
Ethnic/Racial Prejudice,1,1.6126569883081538,0.1308199152340963,False,14,-9.401421093068178
Ideology/Politics,-1,1.8501549227615108,0.07072043568725066,False,47,-8.474037912348651
Other,-1,1.0239586883172433,0.49246434108730214,False,2,-14.023102925222483
Other,1,-2.9753817585675275,0.0588140046776764,False,4,69.5967994742546
Personality/Behavior,-1,1.2054796997623825,0.24799845308691457,False,15,-13.585020686587818
Personality/Behavior,1,2.1637848868000726,0.032815314024701815,True,103,-4.2317724344805825
Residential area,-1,1.5507015724979962,0.13306151740253444,False,27,12.391711773616022
Values,1,2.813222944939428,0.00886783356450428,True,29,-39.20003999061351
