Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.9635116937205973,0.35599448285067914,False,12,35.758303931097274
Culture/Tradition,1,-1.057835582903303,0.48211247483660075,False,2,20.399306058662265
Ethnic/Racial Prejudice,1,1.4322035065542513,0.17568981298436587,False,14,-7.283295930443767
Ideology/Politics,-1,1.891256570836448,0.06489682385133243,False,47,-6.162525002916537
Other,-1,1.0050574591898676,0.4983942247264076,False,2,-17.482105712506012
Other,1,-2.9878685915888035,0.05822964878734464,False,4,77.81882891553923
Personality/Behavior,-1,1.1578686429160947,0.2662898538638459,False,15,-8.553272050592794
Personality/Behavior,1,2.045322063196903,0.04342309691392234,True,102,0.6421167168265369
Residential area,-1,1.4872857040806007,0.14896749195733555,False,27,15.86424778317316
Values,1,2.7691079812601216,0.00986084354455752,True,29,-37.19179459826067
