Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.0856127498804868,0.3008687800731342,False,12,39.01509128035688
Culture/Tradition,1,-1.0462923663358747,0.4856004888391761,False,2,26.160901821775184
Ethnic/Racial Prejudice,1,1.4769576993215516,0.16349833632352267,False,14,-5.22602069608231
Ideology/Politics,-1,1.6971251268543166,0.09643024896168842,False,47,-5.8476496368872395
Other,-1,1.011693009678108,0.4962996753020577,False,2,-9.431054078375386
Other,1,-2.9782151297755757,0.058680766419959916,False,4,77.97387114823042
Personality/Behavior,-1,1.1543650915045136,0.2676756224920591,False,15,-16.392360315626064
Personality/Behavior,1,2.1496437162321724,0.03394771697191072,True,103,-5.629505056079822
Residential area,-1,1.5850383720131758,0.12504672943512338,False,27,12.152152266910948
Values,1,2.6697769751333658,0.012491214714369845,True,29,-39.16063005087008
