Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.8767077124050513,0.3993871379264088,False,12,45.854495584607946
Culture/Tradition,1,-1.0328391497773604,0.4897167300328909,False,2,34.72822354036
Ethnic/Racial Prejudice,1,1.2931408022130486,0.21847045762748143,False,14,2.3794990055651133
Ideology/Politics,-1,1.565562559029973,0.1243052791713976,False,47,-3.8386245303156317
Other,-1,1.004834486682984,0.49846484891071197,False,2,-1.8538054584738919
Other,1,-2.9826428668521197,0.058473310807387414,False,4,67.6766699878476
Personality/Behavior,-1,0.9276340406112291,0.3705005135631284,False,14,6.375973975067738
Personality/Behavior,1,1.7146800808674039,0.08947078586002664,False,102,11.365324440174954
Residential area,-1,1.1956865883357772,0.24261054670804594,False,27,19.265573730579806
Values,1,2.5544267287800864,0.016362153364756236,True,29,-35.220377207793696
