Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.20945474396126884,0.8382987076054305,False,11,38.876022428329556
Culture/Tradition,1,-1.025446098580825,0.4920024347719932,False,2,84.0585528000011
Ethnic/Racial Prejudice,1,1.0199337181818091,0.327882806806841,False,13,6.971838706645399
Ideology/Politics,-1,1.5795532640804781,0.1210618897804196,False,47,-3.3503725701366607
Other,-1,-0.9479184083820943,0.5170172803247878,False,2,3.040849828292052
Other,1,-3.025140008165655,0.05652822919260962,False,4,66.16769545039782
Personality/Behavior,-1,1.0883703490452203,0.2948133847459984,False,15,3.3464849745007386
Personality/Behavior,1,1.6790970056890753,0.09619407002677992,False,103,12.66546925464377
Residential area,-1,1.8037739967751871,0.08286661379681234,False,27,8.02487811369048
Values,1,2.3194420143513144,0.027885709973789575,True,29,-31.1222209059098
