Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.376098173195875,0.18149709675289485,False,25,6.135361466768478
Athletic Ability,-1,1.9452877473340053,0.09280947118764757,False,8,-8.373341138602946
Culture/Tradition,-1,1.114455534980765,0.2680185646573565,False,92,-4.907777113091863
Drinking,-1,1.359446544341956,0.18381254508490338,False,32,-15.930999152652495
Drinking,1,-0.4334637861593549,0.6712822515117819,False,15,-15.926039251962957
Ideology/Politics,-1,2.622413431139282,0.014405656475014015,True,27,-41.493553941645104
Institutions,-1,1.910599186425874,0.05913669391547886,False,94,-8.132626441679303
Personality/Behavior,-1,2.647060112769463,0.1179860039622223,False,3,-60.51566556807404
Personality/Behavior,0,1.8364829913708456,0.07530865364314902,False,34,-17.66573086553682
Personality/Behavior,1,0.6657349758758683,0.6260767233581507,False,2,-20.533414145842617
Residential area,-1,1.7989383856241055,0.09949196738869268,False,12,4.719291129641187
