Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.3454534005140333,0.19105392191601686,False,25,11.408556967698736
Athletic Ability,-1,1.711168263347974,0.1307872882898404,False,8,-7.407463468241092
Culture/Tradition,-1,1.355182953866424,0.17871368017978578,False,92,2.0208395408146225
Drinking,-1,0.7387053628416738,0.465642418638314,False,32,-11.228505879141359
Drinking,1,2.736524333944965,0.01606432301344065,True,15,-12.985253762078186
Ideology/Politics,-1,2.60092445095304,0.015137030316093645,True,27,-36.92837321163957
Institutions,-1,1.0207526575559167,0.31004835239100975,False,93,-1.2164414265118084
Personality/Behavior,-1,3.05483872325182,0.09252588730102869,False,3,-40.78446687699145
Personality/Behavior,0,1.6800784678734286,0.10299381239895843,False,32,-13.88095875395379
Personality/Behavior,1,1.0657931850978453,0.4797312289890878,False,2,-37.045794156970246
Residential area,-1,1.545480405541836,0.15049813864763992,False,12,7.102464206368936
