Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.4262251172279354,0.16668263775848874,False,25,3.3818125337363254
Athletic Ability,-1,1.6527941062814644,0.14235213925038243,False,8,-3.012469940328824
Culture/Tradition,-1,1.1459393709271108,0.2548247736674578,False,92,-7.155545768450759
Drinking,-1,1.2513510583795378,0.2201675660074837,False,32,-18.58998198319133
Drinking,1,-1.4097438895717973,0.1804423653271215,False,15,-2.090349807887406
Ideology/Politics,-1,2.543128806522984,0.01727919253526738,True,27,-40.314017243367246
Institutions,-1,1.3360167022066476,0.18480387853506314,False,94,-9.170347561473111
Personality/Behavior,-1,3.2380055147268902,0.08359197968789046,False,3,-67.81224083394086
Personality/Behavior,0,1.6683783997635149,0.10470331422363986,False,34,-24.59932441898866
Personality/Behavior,1,0.8305843062174216,0.5587501111678627,False,2,-28.510026489880723
Residential area,-1,1.785178663887933,0.10179988612694552,False,12,0.8430574848874359
