Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.4548072746593672,0.15867789800012266,False,25,-1.9763668834120902
Athletic Ability,-1,2.1306587361272507,0.07060148891878805,False,8,-15.193944818973016
Culture/Tradition,-1,1.249912524913547,0.2145364389004507,False,92,-10.450850721486091
Drinking,-1,1.4039752885534924,0.1702656930751613,False,32,-25.32977951721999
Drinking,1,0.2755725763228248,0.7869020525738487,False,15,-18.426692655974886
Ideology/Politics,-1,2.4863738316131383,0.01965358590580612,True,27,-47.81793916385548
Institutions,-1,1.7340293322589764,0.08622653105809727,False,94,-14.698983280920835
Personality/Behavior,-1,2.634787646857594,0.11889896153459521,False,3,-67.60687918402915
Personality/Behavior,0,1.8839128475118243,0.06841293440798779,False,34,-37.589418090727
Personality/Behavior,1,0.9695359244606596,0.5098462212116209,False,2,-38.84319902585209
Residential area,-1,1.7091442883890562,0.115448747667593,False,12,-1.7049611241477964
