Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-5.006035153358582,2.1055006546971907e-06,True,112,129.00188909724622
Ideology/Politics,1,-inf,0.0,True,3,110.50346323866407
Institutions,-1,-4.1392049914855065,0.0006860337068582289,True,18,100.5107988221477
Occupation/Social Status,-1,-2.9138369832104285,0.005884028781176193,True,40,137.82583641566046
Occupation/Social Status,0,-3.30145083619949,0.001941015161997852,True,44,394.62694345706734
Other,-1,-1.529226876323859,0.16056168642407834,False,10,288.7423272361198
Personality/Behavior,-1,-1.2117313599510804,0.27974996752208675,False,6,179.09832881337388
Personality/Behavior,0,-4.887524425504663,0.00023982007125122678,True,15,131.45112994914172
Personality/Behavior,1,-1.5705722187029625,0.14458216195152226,False,12,575.8519421192186
Residential Area,-1,-2.9890094853314486,0.00543803301124247,True,32,281.51048685030673
